Región,Comuna,Factor desencadenante,Longitud,Latitud,Sistema Georeferencia,Cota (m.s.n.m),PP,valor_humedad_suelo1,valor_humedad_suelo2,valor_humedad_suelo3,valor_humedad_suelo4,AWC_100-200cm,Fecha Evento,PIRange_Bulkd.100-200cm,PIRange_Bulkd.15-30cm,PIRange_Bulkd.5-15cm,PIRange_Clay.0-5cm,PIRange_Clay.5-15cm,PIRange_Clay.60-100cm,PIRange_Sand.5-15cm,slope
,,,-71.883611914,-40.279678093,,,0.0,0.41888427734375,0.4014434814453125,0.39434814453125,0.4285125732421875,127.2239990234375,02/08/2022,0.7599999904632568,0.590999960899353,0.5699999332427979,17.69499969482422,17.75200080871582,23.632999420166016,31.19699859619141,68.65883951461473
,,,-71.899218842,-40.310533686,,,0.0,0.41888427734375,0.4014434814453125,0.39434814453125,0.4285125732421875,136.65699768066406,02/08/2022,0.7620000243186951,0.5559999942779541,0.5390000343322754,16.041000366210938,17.548999786376953,23.708999633789062,32.12400054931641,65.90675831530142
,,,-71.90638531099991,-40.312415849,,,0.0,0.41888427734375,0.4014434814453125,0.39434814453125,0.4285125732421875,141.07899475097656,02/08/2022,0.7730000019073486,0.5559999942779541,0.5440000295639038,17.395999908447266,18.051000595092773,23.732999801635746,32.360000610351555,65.90675831530142
,,,-71.84805824600001,-40.16433017,,,0.0,0.3786163330078125,0.3817596435546875,0.407501220703125,0.414520263671875,244.22300720214844,02/08/2022,0.7120000123977661,0.4850000143051148,0.5170000195503235,25.187000274658203,23.55599975585937,24.959999084472656,32.377002716064446,77.99661006062608
,,,-71.9254042269999,-40.3047332789999,,,0.0,0.41888427734375,0.4014434814453125,0.39434814453125,0.4285125732421875,136.57400512695312,02/08/2022,0.7699999809265137,0.5489999651908875,0.5349999666213989,16.570999145507812,19.54599952697754,22.121999740600582,31.72100067138672,64.54659022009656
,,,-71.92802338999999,-40.280920437999896,,,0.0,0.41888427734375,0.4014434814453125,0.39434814453125,0.4285125732421875,224.7350006103516,02/08/2022,0.7210000157356262,0.5669999718666077,0.5669999718666077,20.72900009155273,20.516000747680664,22.20400047302246,32.359996795654304,67.87093924783217
,,,-71.912333071,-40.265441965,,,0.0,0.41888427734375,0.4014434814453125,0.39434814453125,0.4285125732421875,246.85899353027344,02/08/2022,0.7059999704360962,0.4829999804496765,0.492000013589859,16.541000366210938,17.191999435424805,22.69099998474121,31.38999938964844,76.09706550277058
,,,-71.96578179,-40.27421983999989,,,0.0,0.4265594482421875,0.408782958984375,0.3846282958984375,0.4293060302734375,203.38400268554688,02/08/2022,0.7670000195503235,0.5580000281333923,0.5549999475479126,19.66900062561035,18.472000122070312,21.72699928283692,31.583999633789062,63.75557933331856
,,,-71.956742911,-40.257453527,,,0.0,0.4265594482421875,0.408782958984375,0.3846282958984375,0.4293060302734375,231.07400512695312,02/08/2022,0.7149999737739563,0.5270000100135803,0.5379999876022339,23.24900054931641,23.468000411987305,24.61100006103516,32.387001037597656,63.614465767151614
,,,-71.955436134,-40.250255599999896,,,0.0,0.4265594482421875,0.408782958984375,0.3846282958984375,0.4293060302734375,229.177001953125,02/08/2022,0.734000027179718,0.4850000143051148,0.5690000057220459,20.766000747680664,20.43099975585937,23.26499938964844,32.23300170898437,66.93780426882513
,,,-71.94906023499999,-40.2529167389999,,,0.0,0.41888427734375,0.4014434814453125,0.39434814453125,0.4285125732421875,214.1869964599609,02/08/2022,0.6970000267028809,0.4909999966621399,0.5450000166893005,22.67399978637696,21.468000411987305,28.22800064086914,32.806995391845696,66.93780426882513
,,,-71.93378899299991,-40.2579185589999,,,0.0,0.41888427734375,0.4014434814453125,0.39434814453125,0.4285125732421875,202.53500366210932,02/08/2022,0.7129999995231628,0.5230000019073486,0.5509999990463257,20.41900062561035,20.131999969482425,23.58799934387207,31.566001892089844,73.17019399038821
,,,-71.967762725,-40.21529702,,,0.0,0.4269561767578125,0.40838623046875,0.3839111328125,0.4295806884765625,221.06700134277344,02/08/2022,0.7129999995231628,0.4849999845027924,0.5249999761581421,18.69799995422364,18.461000442504886,25.60099983215332,31.29700088500977,55.64770451575828
,,,-71.96229767,-40.235650887999896,,,0.0,0.4269561767578125,0.40838623046875,0.3839111328125,0.4295806884765625,237.91200256347656,02/08/2022,0.7099999785423279,0.4890000224113464,0.5450000166893005,20.042999267578125,18.527999877929688,25.36400032043457,31.10400390625,55.82436220764387
,,,-71.987900844,-40.245881163,,,0.0,0.4265594482421875,0.408782958984375,0.3846282958984375,0.4293060302734375,231.5469970703125,02/08/2022,0.6949999928474426,0.5730000138282776,0.5769999623298645,18.73600006103516,20.19300079345703,22.326000213623047,30.99599838256836,72.59012458262625
,,,-71.973396047,-40.228519497,,,0.0,0.4269561767578125,0.40838623046875,0.3839111328125,0.4295806884765625,180.9340057373047,02/08/2022,0.781000018119812,0.4859999716281891,0.5320000648498535,21.60099983215332,20.452999114990234,24.965999603271484,32.165000915527344,54.711207762849625
,,,-71.937906341,-40.199815362,,,0.0,0.4084014892578125,0.394500732421875,0.4001312255859375,0.4237060546875,239.5050048828125,02/08/2022,0.722000002861023,0.4879999756813049,0.5460000038146973,21.17399978637696,19.98500061035156,25.35300064086914,31.91100311279297,65.42845063298846
,,,-71.999549648,-40.225394145,,,0.0,0.4269561767578125,0.40838623046875,0.3839111328125,0.4295806884765625,236.1419982910156,02/08/2022,0.7089999914169312,0.550000011920929,0.5389999747276306,20.974000930786133,27.292999267578125,24.65399932861328,31.09099578857422,64.85009384707865
,,,-72.0802765989999,-40.228181743,,,0.0,0.430389404296875,0.41766357421875,0.3876953125,0.4305572509765625,223.83399963378903,02/08/2022,0.7450000047683716,0.5180000066757202,0.5540000200271606,16.77199935913086,15.470000267028809,24.058000564575195,32.014999389648445,63.3341083671392
,,,-72.079230743,-40.216688242,,,0.0,0.430389404296875,0.41766357421875,0.3876953125,0.4305572509765625,226.6100006103516,02/08/2022,0.7570000290870667,0.5320000052452087,0.5439999699592589,17.80900001525879,19.812000274658203,23.85199928283692,31.39099502563477,55.877143201313025
,,,-72.095659423,-40.245701474,,,0.0,0.4329681396484375,0.4223175048828125,0.3890533447265625,0.430694580078125,208.6790008544922,02/08/2022,0.7200000286102295,0.5239999294281006,0.5309999585151672,19.32200050354004,17.330999374389652,22.2549991607666,32.166000366210945,76.7471034227959
,,,-72.0098696799999,-40.229095338,,,0.0,0.4269561767578125,0.40838623046875,0.3839111328125,0.4295806884765625,243.3760070800781,02/08/2022,0.6930000185966492,0.5329999923706055,0.5339999794960022,17.267999649047848,16.937999725341793,24.084999084472656,31.17000198364257,48.06643553789662
,,,-72.071059545,-40.25030555999989,,,0.0,0.4329681396484375,0.4223175048828125,0.3890533447265625,0.430694580078125,179.0919952392578,02/08/2022,0.7210000157356262,0.5680000185966492,0.578000009059906,22.13599967956543,24.49600028991699,22.5,31.62300109863281,76.7471034227959
,,,-72.068966443,-40.257003438999895,,,0.0,0.4329681396484375,0.4223175048828125,0.3890533447265625,0.430694580078125,193.61900329589844,02/08/2022,0.7409999966621399,0.5619999766349792,0.5510000586509705,20.638999938964844,21.67200088500977,22.63500022888184,31.66699981689453,73.9655531170979
,,,-72.07755930399999,-40.2665069489999,,,0.0,0.4329681396484375,0.4223175048828125,0.3890533447265625,0.430694580078125,115.18399810791016,02/08/2022,0.8420000076293945,0.5519999861717224,0.5309999585151672,19.42200088500977,18.18400001525879,21.49399948120117,31.70100402832031,56.68730517054062
,,,-72.05184867999999,-40.252100597,,,0.0,0.4329681396484375,0.4223175048828125,0.3890533447265625,0.430694580078125,227.08999633789065,02/08/2022,0.7440000176429749,0.5350000262260437,0.5350000858306885,19.06599998474121,18.722999572753903,24.20400047302246,32.77799606323242,67.49053881045788
,,,-72.0718637579999,-40.26527590599989,,,0.0,0.4329681396484375,0.4223175048828125,0.3890533447265625,0.430694580078125,177.11500549316406,02/08/2022,0.7239999771118164,0.5639999508857727,0.5449999570846558,19.663000106811523,18.292999267578125,21.316999435424805,31.741004943847656,56.68730517054062
,,,-72.047297835,-40.245729076,,,0.0,0.4329681396484375,0.4223175048828125,0.3890533447265625,0.430694580078125,223.656005859375,02/08/2022,0.7200000286102295,0.5460000038146973,0.5519999861717224,24.77599906921387,24.04899978637696,24.53199958801269,33.013999938964844,46.99604513612447
,,,-72.025471748,-40.226396847,,,0.0,0.4269561767578125,0.40838623046875,0.3839111328125,0.4295806884765625,244.61700439453125,02/08/2022,0.6850000023841858,0.5419999957084656,0.5439999699592589,17.694000244140625,19.606000900268555,23.506999969482425,31.00400161743164,41.92099933419636
,,,-72.034552106,-40.184289377,,,0.0,0.4269561767578125,0.40838623046875,0.3839111328125,0.4295806884765625,252.8999938964844,02/08/2022,0.6899999976158142,0.4910000264644623,0.5659999847412109,16.010000228881836,16.538000106811527,25.18400001525879,31.41600036621093,46.35498799091283
,,,-71.999033641,-40.24435162299989,,,0.0,0.4269561767578125,0.40838623046875,0.3839111328125,0.4295806884765625,237.4499969482422,02/08/2022,0.6869999766349792,0.5479999184608461,0.5480000376701355,18.44700050354004,19.3700008392334,22.065000534057614,31.49700164794922,53.45450354310287
,,,-71.940352043,-40.165134376999895,,,2.2802585158497095,0.3940887451171875,0.403076171875,0.385162353515625,0.428466796875,246.9579925537109,17/10/2022,0.7099999785423279,0.5099999904632568,0.5769999623298645,18.113000869750977,17.69300079345703,24.558000564575195,32.15700149536133,60.01350969989655
,,,-71.935685376,-40.139915135,,,2.2802585158497095,0.438140869140625,0.4371795654296875,0.4146881103515625,0.4281768798828125,236.9530029296875,17/10/2022,0.6940000057220459,0.4840000271797179,0.495000034570694,24.21500015258789,22.92100143432617,31.40399932861328,32.30900192260742,63.27895170687404
,,,-71.91444590100001,-40.200429727,,,2.2802585158497095,0.3940887451171875,0.403076171875,0.385162353515625,0.428466796875,280.89700317382807,17/10/2022,0.6869999766349792,0.4830000102519989,0.5320000052452087,23.08099937438965,22.79400062561035,32.064998626708984,31.720001220703125,66.74785664718179
,,,-71.9049804479999,-40.224990045,,,2.2802585158497095,0.3940887451171875,0.403076171875,0.385162353515625,0.428466796875,244.6529998779297,17/10/2022,0.6930000185966492,0.4860000312328338,0.5239999890327454,21.913000106811523,22.239999771118164,30.340999603271484,32.465999603271484,75.3948864812805
,,,-71.893858672,-40.234465659,,,2.2802585158497095,0.3940887451171875,0.403076171875,0.385162353515625,0.428466796875,288.77801513671875,17/10/2022,0.6869999766349792,0.4850000143051148,0.5099999904632568,20.027999877929688,19.558000564575195,28.37800025939941,33.742000579833984,75.3948864812805
,,,-71.91142217,-40.2485071939999,,,1.272029533982277,0.36749267578125,0.3810577392578125,0.367401123046875,0.4273834228515625,258.1719970703125,17/10/2022,0.7200000286102295,0.4880000054836273,0.5049999952316284,20.780000686645508,21.07099914550781,25.75300025939941,32.400997161865234,71.63334088374955
,,,-71.887544051,-40.2054383,,,2.2802585158497095,0.3940887451171875,0.403076171875,0.385162353515625,0.428466796875,237.54600524902344,17/10/2022,0.7039999961853027,0.4819999933242798,0.4990000128746033,19.41600036621093,19.30900001525879,27.44899940490723,32.08599853515625,75.46677275105827
,,,-71.87221433799999,-40.193764704,,,2.2802585158497095,0.3940887451171875,0.403076171875,0.385162353515625,0.428466796875,242.8000030517578,17/10/2022,0.6970000267028809,0.5360000133514404,0.5640000104904175,18.093000411987305,17.85099983215332,26.17099952697754,31.69900131225586,79.14741394196605
,,,-71.8761684839999,-40.2368385019999,,,2.2802585158497095,0.3940887451171875,0.403076171875,0.385162353515625,0.428466796875,245.72799682617188,17/10/2022,0.7070000171661377,0.4839999973773956,0.5030000209808351,17.618999481201172,18.67399978637696,25.670000076293945,32.529998779296875,77.24200883032864
,,,-71.851039902,-40.149333686,,,1.335810289834626,0.438995361328125,0.436004638671875,0.4095306396484375,0.4278411865234375,239.427001953125,17/10/2022,0.6899999976158142,0.4829999804496765,0.5119999647140503,21.08799934387207,23.270999908447266,24.888999938964844,31.74900054931641,72.93645274422954
,,,-71.78249400600001,-40.17961114199989,,,1.335810289834626,0.438995361328125,0.438995361328125,0.4087982177734375,0.428375244140625,249.7400054931641,17/10/2022,0.699999988079071,0.4810000061988831,0.5239999890327454,20.5009994506836,22.006999969482425,24.96699905395508,31.71900177001953,66.95026112481463
,,,-71.81860428899991,-40.14269173699989,,,1.335810289834626,0.438995361328125,0.436004638671875,0.4095306396484375,0.4278411865234375,212.488998413086,17/10/2022,0.7509999871253967,0.4840000271797179,0.4939999878406525,35.15700149536133,34.162002563476555,30.077999114990234,33.510997772216804,69.27361581953215
,,,-71.82652614199999,-40.215773434999896,,,1.335810289834626,0.438995361328125,0.438995361328125,0.4087982177734375,0.428375244140625,214.24200439453125,17/10/2022,0.7239999771118164,0.4820000231266022,0.4900000095367432,19.8129997253418,22.44499969482422,25.93099975585937,31.40599822998047,70.64847150185194
,,,-71.822566351,-40.17061732,,,1.335810289834626,0.438995361328125,0.438995361328125,0.4087982177734375,0.428375244140625,265.0679931640625,17/10/2022,0.6840000152587891,0.4840000271797179,0.5290000438690186,20.347999572753903,20.52199935913086,25.809999465942383,31.89699935913086,76.59939216554847
,,,-71.779567598,-40.198448690999896,,,1.335810289834626,0.438995361328125,0.438995361328125,0.4087982177734375,0.428375244140625,233.7220001220703,17/10/2022,0.7170000076293945,0.4810000360012054,0.4959999918937683,17.583000183105472,19.03700065612793,24.218000411987305,31.96200180053711,76.79028005002928
,,,-71.733985583,-40.149345537,,,9.08505682554096,0.4379730224609375,0.4376220703125,0.4087066650390625,0.4267425537109375,228.2779998779297,17/10/2022,0.7080000042915344,0.4890000224113464,0.5080000162124634,18.089000701904297,17.83300018310547,25.04899978637696,32.24500274658203,51.397954835638416
,,,-71.7561964809999,-40.135772947,,,9.08505682554096,0.4379730224609375,0.4376220703125,0.4087066650390625,0.4267425537109375,231.6719970703125,17/10/2022,0.7139999866485596,0.4819999933242798,0.4889999628067017,21.437000274658203,23.196001052856445,26.433000564575195,31.86600112915039,70.23525522657349
,,,-71.76219587899999,-40.145104021999884,,,9.08505682554096,0.4379730224609375,0.4376220703125,0.4087066650390625,0.4267425537109375,231.04800415039065,17/10/2022,0.7039999961853027,0.4880000352859497,0.5020000338554382,19.36800003051757,21.382999420166016,24.88800048828125,32.463001251220696,69.01422801860227
,,,-71.79813987899999,-40.216865263,,,1.335810289834626,0.438995361328125,0.438995361328125,0.4087982177734375,0.428375244140625,129.55499267578122,17/10/2022,0.843999981880188,0.4889999926090241,0.6109999418258667,23.375,23.78499984741211,25.49099922180176,32.722000122070305,76.91944557918865
,,,-71.816922584,-40.1912244049999,,,1.335810289834626,0.438995361328125,0.438995361328125,0.4087982177734375,0.428375244140625,264.73001098632807,17/10/2022,0.718999981880188,0.4820000231266022,0.5070000290870667,21.138999938964844,22.795000076293945,29.97200012207031,33.214996337890625,66.36207184602179
,,,-71.8710036849999,-40.1349882909999,,,2.2802585158497095,0.438140869140625,0.4371795654296875,0.4146881103515625,0.4281768798828125,257.79098510742193,17/10/2022,0.7080000042915344,0.4830000102519989,0.5429999828338623,19.770999908447266,20.30500030517578,26.28300094604492,32.44499969482422,71.38663803007086
,,,-71.87222553699999,-40.119256365999895,,,2.2802585158497095,0.438140869140625,0.4371795654296875,0.4146881103515625,0.4281768798828125,234.66099548339844,17/10/2022,0.6990000009536743,0.4839999675750733,0.5110000371932983,19.53300094604492,19.91699981689453,24.867000579833984,31.185997009277344,71.16912929171899
,,,-71.97240552699999,-40.178650643,,,2.2802585158497095,0.3796234130859375,0.388916015625,0.38525390625,0.4257659912109375,305.2550048828125,17/10/2022,0.7170000076293945,0.550000011920929,0.5700000524520874,21.88800048828125,22.16600036621093,32.68000030517578,33.376998901367195,48.852858529534636
,,,-71.464880647,-40.146748239,,,3.6626216755248606,0.35845947265625,0.3660430908203125,0.37322998046875,0.41046142578125,246.19500732421875,10/08/2022,0.722000002861023,0.6329999566078186,0.6069999933242798,22.336000442504886,21.049999237060547,33.477001190185554,33.747997283935554,43.62075790197817
,,,-71.469827036,-40.145003702,,,3.6626216755248606,0.35845947265625,0.3660430908203125,0.37322998046875,0.41046142578125,203.572998046875,10/08/2022,0.7580000162124634,0.6080000400543213,0.5800000429153442,25.47499847412109,25.328998565673828,33.86800003051758,33.31900405883789,51.76948871024812
,,,-71.473314268,-40.140896673,,,3.6626216755248606,0.35845947265625,0.3660430908203125,0.37322998046875,0.41046142578125,211.8760070800781,10/08/2022,0.7440000176429749,0.6180000305175781,0.5839999914169312,22.57399940490723,21.48200035095215,33.803001403808594,34.24599838256836,51.76948871024812
,,,-71.4705152489999,-40.13768258299989,,,3.6626216755248606,0.35845947265625,0.3660430908203125,0.37322998046875,0.41046142578125,203.8500061035156,10/08/2022,0.7450000047683716,0.546999990940094,0.5309999585151672,25.45800018310547,25.303998947143555,33.14699935913086,34.458999633789055,43.73871406432741
,,,-71.470334403,-40.136380649,,,3.6626216755248606,0.35845947265625,0.3660430908203125,0.37322998046875,0.41046142578125,200.0489959716797,10/08/2022,0.7400000095367432,0.5410000085830688,0.5320000052452087,25.612001419067383,25.56800079345703,33.03900146484375,34.449996948242195,43.73871406432741
,,,-71.477595373,-40.13008746199989,,,3.6626216755248606,0.35845947265625,0.3660430908203125,0.37322998046875,0.41046142578125,195.86700439453125,10/08/2022,0.7459999918937683,0.5680000185966492,0.5529999732971191,21.792999267578125,21.35099983215332,33.40200042724609,35.001998901367195,43.73871406432741
,,,-71.477641663,-40.1235197939999,,,3.6626216755248606,0.35845947265625,0.3660430908203125,0.37322998046875,0.41046142578125,187.8329925537109,10/08/2022,0.7369999885559082,0.5740000009536743,0.5499999523162842,25.832000732421875,31.73400115966797,33.573001861572266,33.488998413085945,59.64456873318631
,,,-71.4747394019999,-40.11439914,,,3.6626216755248606,0.35845947265625,0.3660430908203125,0.37322998046875,0.41046142578125,205.21600341796875,10/08/2022,0.7440000176429749,0.5569999814033508,0.527999997138977,20.11100006103516,19.113000869750977,34.298999786376946,33.57799530029297,59.64456873318631
,,,-71.478846127,-40.145929984,,,3.6626216755248606,0.35845947265625,0.3660430908203125,0.37322998046875,0.41046142578125,195.7740020751953,10/08/2022,0.7549999952316284,0.6609999537467957,0.6109999418258667,20.481000900268555,20.18400001525879,32.625999450683594,33.675994873046875,53.794015116792316
,,,-71.481882023,-40.124502416,,,3.6626216755248606,0.35845947265625,0.3660430908203125,0.37322998046875,0.41046142578125,212.875,10/08/2022,0.7319999933242798,0.5570000410079956,0.5320000052452087,21.530000686645508,20.545000076293945,34.307998657226555,33.772003173828125,43.73871406432741
,,,-71.484551302,-40.121179678,,,3.6626216755248606,0.35845947265625,0.3660430908203125,0.37322998046875,0.41046142578125,174.94400024414062,10/08/2022,0.7549999952316284,0.5529999732971191,0.5269999504089355,19.850000381469727,16.760000228881836,34.36100006103516,32.52899932861328,43.73871406432741
,,,-71.481028666,-40.1258373319999,,,3.6626216755248606,0.35845947265625,0.3660430908203125,0.37322998046875,0.41046142578125,199.45399475097656,10/08/2022,0.7310000061988831,0.5580000281333923,0.5349999666213989,23.17499923706055,23.08099937438965,32.83700180053711,34.61699676513672,43.73871406432741
,,,-71.482170822,-40.103264596,,,3.6626216755248606,0.35845947265625,0.3660430908203125,0.37322998046875,0.41046142578125,182.67300415039065,10/08/2022,0.9240000247955322,0.5280000567436218,0.5099999308586121,22.95100021362305,21.11100006103516,33.74700164794922,33.55800247192383,59.64456873318631
,,,-71.507779145,-40.09137201299989,,,1.5961858115624636,0.35595703125,0.363189697265625,0.3749847412109375,0.409423828125,197.7740020751953,10/08/2022,0.7160000205039978,0.5600000619888306,0.5439999699592589,20.374000549316406,18.882999420166016,35.55500030517578,33.4890022277832,32.723821684210336
,,,-71.516240461,-40.085003278,,,1.5961858115624636,0.35595703125,0.363189697265625,0.3749847412109375,0.409423828125,188.8560028076172,10/08/2022,0.9340000152587892,0.5630000233650208,0.5479999780654907,19.625,17.860000610351562,33.47900009155273,33.887001037597656,38.30507736030745
,,,-71.49335635399991,-40.091934093,,,3.6626216755248606,0.35845947265625,0.3660430908203125,0.37322998046875,0.41046142578125,201.6790008544922,10/08/2022,0.7720000147819519,0.5480000376701355,0.5179999470710754,20.69499969482422,22.621999740600582,34.097999572753906,33.628002166748054,39.898968874819445
,,,-71.520850318,-40.108134654,,,1.5961858115624636,0.35595703125,0.363189697265625,0.3749847412109375,0.409423828125,207.613998413086,10/08/2022,0.7459999918937683,0.5280000567436218,0.5170000195503235,22.05699920654297,25.02599906921387,31.11100006103516,32.88199996948242,36.11289610500376
,,,-71.52514662,-40.107592083,,,1.5961858115624636,0.35595703125,0.363189697265625,0.3749847412109375,0.409423828125,185.7519989013672,10/08/2022,0.7170000076293945,0.5189999938011169,0.5270000100135803,19.34600067138672,18.670000076293945,32.55500030517578,33.70399856567383,54.136838746156485
,,,-71.51744376699999,-40.129391739,,,1.5961858115624636,0.35595703125,0.363189697265625,0.3749847412109375,0.409423828125,186.04800415039065,10/08/2022,0.7749999761581421,0.5410000085830688,0.5339999794960022,23.090999603271484,23.19599914550781,34.14500045776367,31.83700180053711,65.15338731536693
,,,-71.5454997959999,-40.115676744,,,1.5961858115624636,0.35595703125,0.363189697265625,0.3749847412109375,0.409423828125,216.79800415039065,10/08/2022,0.7239999771118164,0.5490000247955322,0.527999997138977,19.815000534057614,16.833000183105472,34.78200149536133,32.54099655151367,58.069697810919855
,,,-71.531623547,-40.109483954,,,1.5961858115624636,0.35595703125,0.363189697265625,0.3749847412109375,0.409423828125,154.6529998779297,10/08/2022,0.8460000157356262,0.5160000324249268,0.5209999680519104,20.37299919128418,22.684999465942383,32.45399856567383,34.99199676513672,58.069697810919855
,,,-71.53069608299991,-40.139303059,,,1.5961858115624636,0.35595703125,0.363189697265625,0.3749847412109375,0.409423828125,230.863998413086,10/08/2022,0.7350000143051147,0.5009999275207521,0.5540000200271606,18.375,18.263999938964844,31.17200088500977,31.56800079345703,65.15338731536693
,,,-71.546611221,-40.140178018,,,1.5961858115624636,0.35595703125,0.363189697265625,0.3749847412109375,0.409423828125,247.5749969482422,10/08/2022,0.7300000190734863,0.5149999856948853,0.5360000133514404,18.215999603271484,18.690000534057614,33.389999389648445,34.566001892089844,69.67634271530395
,,,-71.563632527,-40.132097838,,,1.5961858115624636,0.35595703125,0.363189697265625,0.3749847412109375,0.409423828125,244.8760070800781,10/08/2022,0.7480000257492065,0.5779999494552612,0.5240000486373901,20.63500022888184,24.42600059509277,37.17300033569336,32.87900161743164,59.48601170724083
,,,-71.551949643,-40.135691368,,,1.5961858115624636,0.35595703125,0.363189697265625,0.3749847412109375,0.409423828125,257.11199951171875,10/08/2022,0.7390000224113464,0.5149999856948853,0.5279999375343323,21.39800071716309,20.94799995422364,38.55400085449219,33.856002807617195,69.67634271530395
,,,-71.5672799219999,-40.123426361,,,1.5961858115624636,0.35595703125,0.363189697265625,0.3749847412109375,0.409423828125,203.9459991455078,10/08/2022,0.8190000057220459,0.5669999718666077,0.5400000214576721,19.53700065612793,19.17799949645996,38.13000106811523,34.271995544433594,49.876232273521225
,,,-71.57310910199999,-40.1223678909999,,,1.5961858115624636,0.35595703125,0.363189697265625,0.3749847412109375,0.409423828125,197.98399353027344,10/08/2022,0.7609999775886536,0.5559999942779541,0.5269999504089355,20.496000289916992,19.73500061035156,37.39699935913086,34.2599983215332,67.82015291833333
,,,-71.56761475399999,-40.117221133,,,1.5961858115624636,0.35595703125,0.363189697265625,0.3749847412109375,0.409423828125,224.85899353027344,10/08/2022,0.7210000157356262,0.5409999489784241,0.5230000615119934,20.88500022888184,21.77199935913086,32.529998779296875,32.90599822998047,49.876232273521225
,,,-71.5660390519999,-40.114943899,,,1.5961858115624636,0.35595703125,0.363189697265625,0.3749847412109375,0.409423828125,214.51300048828125,10/08/2022,0.7080000042915344,0.5299999713897705,0.5230000019073486,18.76000022888184,19.121000289916992,32.235000610351555,32.915000915527344,49.876232273521225
,,,-71.588858859,-40.0621245789999,,,4.079199880361557,0.355438232421875,0.3626251220703125,0.36895751953125,0.4097747802734375,181.36199951171875,10/08/2022,0.6990000009536743,0.5649999976158142,0.5409999489784241,21.27499961853028,20.5009994506836,33.279998779296875,33.496002197265625,46.30029503904697
,,,-71.59815462899999,-40.057162001,,,1.4007117957808077,0.355438232421875,0.3626251220703125,0.36895751953125,0.4097747802734375,199.51300048828125,10/08/2022,0.7979999780654907,0.5090000629425049,0.5169999599456787,23.50300025939941,24.44099998474121,33.59000015258789,33.409996032714844,44.305329235858025
,,,-71.599382952,-40.0695537559999,,,1.1297458246117458,0.35595703125,0.363189697265625,0.3749847412109375,0.409423828125,201.60899353027344,10/08/2022,0.699999988079071,0.5760000348091125,0.5469999313354492,21.600000381469727,20.475000381469727,31.22100067138672,32.93899917602539,48.01968531347997
,,,-71.596408857,-40.071003885,,,1.1297458246117458,0.35595703125,0.363189697265625,0.3749847412109375,0.409423828125,218.66200256347656,10/08/2022,0.6970000267028809,0.578000009059906,0.5539999604225159,22.36199951171875,21.98600006103516,31.3439998626709,32.852996826171875,48.01968531347997
,,,-71.595600776,-40.0762208089999,,,1.5961858115624636,0.35595703125,0.363189697265625,0.3749847412109375,0.409423828125,224.76400756835932,10/08/2022,0.7310000061988831,0.5879999995231628,0.5529999732971191,19.45400047302246,19.569000244140625,31.8700008392334,33.014999389648445,48.01968531347997
,,,-71.594772764,-40.073250305,,,1.5961858115624636,0.35595703125,0.363189697265625,0.3749847412109375,0.409423828125,227.8029937744141,10/08/2022,0.7229999899864197,0.5740000009536743,0.550000011920929,20.67399978637696,19.827999114990234,31.709999084472656,32.97499847412109,48.01968531347997
,,,-71.593293369,-40.087013623,,,1.5961858115624636,0.35595703125,0.363189697265625,0.3749847412109375,0.409423828125,208.18099975585932,10/08/2022,0.7440000176429749,0.5429999828338623,0.5429999828338623,17.749000549316406,18.707000732421875,29.464000701904297,32.60400009155273,53.89603024913891
,,,-71.574339696,-40.112763315,,,1.5961858115624636,0.35595703125,0.363189697265625,0.3749847412109375,0.409423828125,217.97999572753903,10/08/2022,0.7379999756813049,0.5489999651908875,0.5300000309944153,17.665000915527344,18.218000411987305,31.54100036621093,33.020999908447266,49.852311208455596
,,,-71.618627605,-40.125158151,,,1.1297458246117458,0.35595703125,0.363189697265625,0.3749847412109375,0.409423828125,243.5829925537109,10/08/2022,0.6800000071525574,0.5090000033378601,0.5419999361038208,18.54100036621093,20.23500061035156,25.30400085449219,31.562000274658203,54.92572834548991
,,,-71.601222436,-40.099855728,,,1.1297458246117458,0.35595703125,0.363189697265625,0.3749847412109375,0.409423828125,222.16099548339844,10/08/2022,0.7250000238418579,0.5060000419616699,0.5379999876022339,17.097000122070312,17.04599952697754,30.614999771118164,31.772003173828125,67.04136851766171
,,,-71.60471772,-40.103581175,,,1.1297458246117458,0.35595703125,0.363189697265625,0.3749847412109375,0.409423828125,225.4320068359375,10/08/2022,0.7139999866485596,0.4849999845027924,0.5399999618530273,17.243999481201172,17.256999969482422,28.886999130249023,31.194000244140625,67.04136851766171
,,,-71.59870889899999,-40.09852944,,,1.1297458246117458,0.35595703125,0.363189697265625,0.3749847412109375,0.409423828125,205.76600646972656,10/08/2022,0.7289999723434448,0.5019999742507935,0.5449999570846558,16.277000427246097,15.91100025177002,30.952999114990234,31.25699615478516,67.04136851766171
,,,-71.6046567809999,-40.054329215,,,1.4007117957808077,0.355438232421875,0.3626251220703125,0.36895751953125,0.4097747802734375,183.41000366210932,10/08/2022,0.9520000219345092,0.5309999585151672,0.5180000066757202,23.41399955749512,21.11100006103516,36.95100021362305,33.576000213623054,41.31088317337862
